mmsi,lat,lon,Sog,Cog,timestamp
75,30.403235,121.663152,35.7,183,1534754120
75,30.403877,121.663725,36,169,1534754125
75,30.404397,121.664182,35.6,184,1534754130
75,30.405143,121.66486,34.3,171,1534754135
75,30.40574,121.665437,34.3,169,1534754140
75,30.40676,121.66652,34.5,197,1534754150
75,30.407212,121.667023,34.6,169,1534754155
75,30.407868,121.667792,34.7,214,1534754160
75,30.408418,121.668437,34.4,183,1534754165
75,30.408965,121.669065,34.4,204,1534754170
75,30.41025,121.670415,35.2,187,1534754180
75,30.41138,121.671492,35.7,156,1534754190
75,30.412152,121.672195,35.9,163,1534754195
75,30.412785,121.672787,35.9,179,1534754200
75,30.4134,121.673377,35.1,184,1534754205
75,30.414642,121.67456,35.8,183,1534754216
75,30.415878,121.67574,34.5,180,1534754226
75,30.417157,121.676822,34.9,115,1534754235
75,30.418422,121.677888,34.2,119,1534754246
75,30.419073,121.678402,34.9,113,1534754251
75,30.421155,121.680083,34.8,104,1534754266
75,30.421668,121.680507,34.3,104,1534754271
75,30.422437,121.68113,34.1,88,1534754276
75,30.42488,121.683143,31.8,96,1534754297
75,30.426052,121.684113,31.8,88,1534754306
75,30.426627,121.684615,31.9,93,1534754311
75,30.42784,121.68561,32.8,83,1534754322
75,30.429735,121.68712,34.2,101,1534754337
75,30.43036,121.68761,33.1,86,1534754342
75,30.430992,121.688088,33.4,89,1534754347
75,30.431637,121.688567,33.7,89,1534754352
75,30.433573,121.690113,35,2,1534754367
75,30.434777,121.691087,35.9,8,1534754376
75,30.435557,121.691733,34.6,309,1534754381
75,30.436073,121.692138,34.1,267,1534754386
75,30.436727,121.692638,34.3,261,1534754391
75,30.438695,121.694073,34.3,254,1534754406
75,30.439382,121.694532,35.1,254,1534754411
75,30.44008,121.694943,34.1,244,1534754416
75,30.440792,121.695352,34.8,259,1534754421
75,30.441627,121.695855,32.8,259,1534754426
75,30.44277,121.696623,32.8,269,1534754436
75,30.44357,121.697145,33.6,260,1534754441
75,30.444223,121.69759,33.1,255,1534754446
75,30.444725,121.69798,33.5,88,1534754451
75,30.44838,121.700947,33.3,90,1534754481
75,30.45058,121.702438,32.8,81,1534754496
75,30.451122,121.702792,33.1,81,1534754502
75,30.452685,121.703648,33.7,75,1534754512
75,30.453403,121.70398,33.2,133,1534754517
75,30.454117,121.704283,33,0,1534754522
75,30.454835,121.704573,32.6,288,1534754527
75,30.455568,121.704828,33.7,262,1534754532
75,30.456477,121.705092,33.1,270,1534754537
75,30.459468,121.705723,32.5,276,1534754557
75,30.460067,121.70585,32.5,285,1534754562
75,30.460972,121.706042,32.7,260,1534754567
75,30.461427,121.706123,33,260,1534754572
75,30.463055,121.706345,32.7,262,1534754582
75,30.464443,121.706482,33.7,322,1534754592
75,30.465562,121.706557,35.3,84,1534754597
75,30.466998,121.706677,34.2,97,1534754607
75,30.468542,121.706927,34,91,1534754617
75,30.470087,121.707238,34.1,82,1534754627
75,30.470868,121.707402,34.2,86,1534754632
75,30.471645,121.707578,34,81,1534754637
75,30.473395,121.707968,34.6,76,1534754647
75,30.474022,121.708077,33.9,76,1534754652
75,30.476348,121.70833,32.3,81,1534754667
75,30.480337,121.708683,33.8,125,1534754692
75,30.483293,121.708908,33.6,270,1534754713
75,30.485008,121.709145,33.8,270,1534754723
75,30.431637,121.688567,33.7,279,1534754737
75,30.489047,121.70964,34.8,267,1534754748
75,30.490503,121.70969,34.7,272,1534754757
75,30.491478,121.709683,35.1,272,1534754762
75,30.492128,121.709675,35.1,268,1534754767
75,30.494705,121.709563,33.9,288,1534754782
75,30.497017,121.709317,33.8,278,1534754797
75,30.497632,121.709235,33.3,281,1534754802
75,30.500777,121.708772,32.7,248,1534754823
75,30.502785,121.708613,16.7,278,1534754837
75,30.503438,121.708245,1.6,277,1534754883
75,30.503768,121.708127,5.8,270,1534754910
75,30.505012,121.70774,9.4,273,1534754942
75,30.506387,121.707377,9.9,276,1534754972
75,30.507923,121.70686,12.6,243,1534755002
75,30.51391,121.705583,23.1,299,1534755078
75,30.515657,121.706028,6.6,330,1534755108
76,30.493935,121.878245,17.1,206,1531433409
76,30.493935,121.878245,17.1,356,1531433413
76,30.49472,121.875332,17.9,246,1531433443
76,30.495567,121.87248,20.4,347,1531433473
76,30.495918,121.871047,18.6,5,1531433488
76,30.496323,121.869668,18.1,22,1531433503
76,30.497085,121.866905,20.6,310,1531433533
76,30.497445,121.865437,19.3,242,1531433549
76,30.49807,121.86279,18.3,274,1531433579
76,30.49839,121.861363,20.5,259,1531433594
76,30.49882,121.859838,21.8,243,1531433609
76,30.50026,121.854493,16.7,253,1531433669
76,30.500625,121.853027,21.1,285,1531433685
76,30.500908,121.851568,18.7,283,1531433700
76,30.501578,121.849162,16.5,283,1531433728
76,30.501578,121.849162,16.5,282,1531433729
76,30.501973,121.847808,19.4,287,1531433744
76,30.502333,121.846405,19,269,1531433760
76,30.50299,121.843715,18.2,271,1531433789
76,30.503327,121.842508,18,243,1531433804
76,30.50362,121.841252,17.1,297,1531433819
76,30.503963,121.840013,18.2,283,1531433834
76,30.504293,121.838823,16.9,274,1531433849
76,30.504623,121.83745,20,252,1531433864
76,30.504947,121.836023,19.2,258,1531433879
76,30.506065,121.830662,17.1,266,1531433939
76,30.506672,121.828105,19.5,205,1531433969
76,30.507213,121.825185,18.6,210,1531433999
76,30.507513,121.82388,17.6,188,1531434013
76,30.507908,121.822552,20.5,202,1531434029
76,30.508293,121.821255,17.1,186,1531434044
76,30.508752,121.819903,19,218,1531434059
76,30.509193,121.818573,15.7,203,1531434074
76,30.509563,121.817398,16.9,221,1531434089
76,30.509912,121.816265,13.6,192,1531434104
76,30.510287,121.815053,17.5,204,1531434119
76,30.510617,121.813812,16.8,207,1531434134
76,30.51101,121.812605,17,206,1531434149
76,30.511542,121.811435,17.7,227,1531434164
76,30.512025,121.810333,13.2,216,1531434179
76,30.512495,121.809243,15.9,216,1531434195
76,30.512777,121.808108,15.6,188,1531434210
76,30.51304,121.806937,15.7,193,1531434225
76,30.513298,121.805902,14.1,249,1531434240
76,30.513597,121.804757,17.8,222,1531434254
76,30.513908,121.803457,15.5,244,1531434270
76,30.514573,121.79962,18.9,251,1531434315
76,30.514785,121.79824,18.1,249,1531434329
76,30.514785,121.79824,18.1,238,1531434330
76,30.514937,121.797065,14.3,255,1531434345
76,30.515188,121.795898,17.4,271,1531434360
76,30.515442,121.794502,18.9,250,1531434375
76,30.515745,121.793288,15.5,234,1531434390
76,30.516013,121.792208,14.2,250,1531434405
76,30.52523,121.87947,17.9,251,1532585052
76,30.52502,121.87811,18.8,257,1532585067
76,30.52437,121.873983,17.9,255,1532585111
76,30.52437,121.873983,17.9,235,1532585112
76,30.52414,121.872668,17.9,242,1532585127
76,30.523938,121.871335,17.7,235,1532585142
76,30.523808,121.870015,17.2,261,1532585157
76,30.523633,121.868733,17.5,254,1532585172
76,30.523433,121.867428,16.6,303,1532585187
76,30.52324,121.866158,17.3,293,1532585202
76,30.523043,121.864878,17.4,235,1532585217
76,30.522818,121.863553,17.9,229,1532585232
76,30.522565,121.862248,17.1,220,1532585247
76,30.522375,121.860963,16.5,210,1532585262
76,30.522175,121.859653,17.6,221,1532585277
76,30.521922,121.858328,18.7,196,1532585292
76,30.521698,121.857008,17.6,226,1532585307
76,30.521487,121.855747,16,240,1532585322
76,30.52108,121.85318,17.2,32,1532585352
76,30.520597,121.85059,17.7,42,1532585382
76,30.520332,121.849258,18.5,52,1532585397
76,30.520095,121.847923,17.7,35,1532585411
76,30.51989,121.846635,17.5,47,1532585427
76,30.519375,121.842738,18.2,66,1532585471
76,30.519202,121.841248,18.5,57,1532585486
76,30.51903,121.839902,17.5,36,1532585501
76,30.51887,121.838532,17.5,58,1532585517
76,30.518702,121.837368,18.4,63,1532585531
76,30.518438,121.835993,17,66,1532585546
76,30.518218,121.83476,18,31,1532585561
76,30.517908,121.83209,17.9,50,1532585591
76,30.517748,121.830715,18.3,72,1532585606
76,30.51754,121.828057,19.4,63,1532585636
76,30.517472,121.826513,19.2,47,1532585652
76,30.517427,121.825247,18.4,112,1532585667
76,30.517282,121.822397,17.7,79,1532585697
76,30.517177,121.821052,18.5,101,1532585711
76,30.517087,121.819703,17.9,90,1532585727
76,30.516977,121.818497,16.1,79,1532585741
76,30.51691,121.81722,17.1,83,1532585756
76,30.516847,121.815977,17.1,102,1532585772
76,30.516828,121.814553,18.8,87,1532585786
76,30.516812,121.81321,14.9,114,1532585801
76,30.516797,121.812002,16.1,174,1532585816
76,30.516737,121.810742,15.4,272,1532585831
76,30.516743,121.809513,17.1,248,1532585846
76,30.516698,121.808292,15.9,271,1532585861
76,30.516638,121.806948,17.1,235,1532585876
76,30.516562,121.805525,18.7,290,1532585891
76,30.516547,121.804108,18,276,1532585906
76,30.516547,121.802715,19.2,268,1532585921
76,30.516585,121.801212,17.9,276,1532585937
76,30.516622,121.799858,17.7,271,1532585952
76,30.516688,121.798552,17.9,272,1532585967
76,30.516777,121.797227,17.4,288,1532585982
76,30.51689,121.795978,16.6,273,1532585997
76,30.516968,121.794687,17.1,239,1532586011
76,30.516968,121.794687,17.1,73,1532586012
76,30.517143,121.791933,17.9,189,1532586042
76,30.49401,121.73376,17.7,258,1535233326
76,30.491445,121.733575,17.7,230,1535233357
76,30.490245,121.733455,17,227,1535233371
76,30.48907,121.73337,16.7,217,1535233386
76,30.487898,121.733213,16.4,228,1535233402
76,30.486667,121.732943,17.5,226,1535233417
76,30.485503,121.732702,17.8,238,1535233431
76,30.484213,121.732327,17.9,232,1535233447
76,30.481843,121.732023,17.3,212,1535233476
76,30.48065,121.732045,17.2,196,1535233492
76,30.479443,121.732097,16.8,231,1535233505
76,30.479443,121.732097,16.8,239,1535233506
76,30.47827,121.732105,16.2,216,1535233522
76,30.476998,121.732003,17.9,201,1535233537
76,30.475732,121.731808,17.4,240,1535233551
76,30.473187,121.73139,17.8,229,1535233582
76,30.470637,121.730933,18.3,212,1535233612
76,30.468218,121.73038,18.4,239,1535233642
76,30.466992,121.730135,17.2,234,1535233657
76,30.463577,121.729002,17.3,240,1535233702
76,30.46239,121.728597,18.4,230,1535233717
76,30.459927,121.727992,18.5,210,1535233747
76,30.457417,121.727605,17.4,64,1535233777
76,30.456213,121.727385,17.1,37,1535233792
76,30.454988,121.727195,18,20,1535233806
76,30.454988,121.727195,18,16,1535233807
76,30.45271,121.727793,17,58,1535233837
76,30.451555,121.728035,17,48,1535233852
76,30.450315,121.72793,18.3,36,1535233867
76,30.449028,121.7277,17.9,42,1535233882
76,30.447853,121.72738,16.8,37,1535233897
76,30.44668,121.727075,17.6,48,1535233912
76,30.445505,121.726847,16.5,41,1535233927
76,30.444332,121.726518,17.8,33,1535233942
76,30.442078,121.725762,17.8,35,1535233973
76,30.441517,121.725737,17.3,47,1535233979
76,30.44087,121.725772,17.4,58,1535233987
76,30.439697,121.72594,17,43,1535234002
76,30.438517,121.726143,17,58,1535234017
76,30.436052,121.72625,18.3,72,1535234047
76,30.43237,121.725627,17,68,1535234093
76,30.429972,121.724982,17.6,60,1535234122
76,30.429972,121.724982,17.6,76,1535234123
76,30.428775,121.72481,16.7,57,1535234138
76,30.426373,121.724788,15.9,85,1535234168
76,30.42392,121.724997,17.7,42,1535234198
76,30.422695,121.725022,17.4,321,1535234213
76,30.421473,121.724885,17,78,1535234228
76,30.41779,121.72411,18,79,1535234273
76,30.41655,121.723933,17.8,78,1535234288
76,30.41533,121.723685,18.5,86,1535234303
76,30.414082,121.72354,18.4,119,1535234318
76,30.40947,121.711637,18.5,247,1536037553
76,30.410595,121.712003,18.6,267,1536037567
76,30.414122,121.713187,19.3,254,1536037612
76,30.415433,121.713693,18.3,280,1536037627
76,30.416632,121.71412,18.6,269,1536037642
76,30.417855,121.714542,18.4,245,1536037657
76,30.420327,121.715287,17,231,1536037688
76,30.421458,121.715623,18.4,269,1536037703
76,30.422638,121.716065,17.3,228,1536037718
76,30.423783,121.716472,18.7,268,1536037733
76,30.424957,121.716857,18.7,268,1536037748
76,30.42732,121.717463,16.7,253,1536037778
76,30.42846,121.717737,16.3,268,1536037792
76,30.429532,121.717965,15.7,273,1536037806
76,30.429532,121.717965,15.7,240,1536037807
76,30.430668,121.718192,16.9,219,1536037823
76,30.431877,121.718495,19.7,168,1536037838
76,30.433012,121.71874,16.5,183,1536037852
76,30.434118,121.719003,18,214,1536037867
76,30.435392,121.719367,18.3,219,1536037883
76,30.437682,121.720178,15.2,231,1536037912
76,30.438795,121.72062,18.6,217,1536037928
76,30.439877,121.721063,16.8,221,1536037943
76,30.441005,121.721432,17.4,220,1536037958
76,30.443372,121.722043,18,235,1536037988
76,30.444663,121.722292,19,230,1536038002
76,30.445987,121.722573,19.1,231,1536038018
76,30.447267,121.722808,17.5,238,1536038032
76,30.450722,121.723588,16.3,241,1536038077
76,30.451948,121.723873,20.5,235,1536038092
76,30.45335,121.724265,21.8,227,1536038106
76,30.45335,121.724265,21.8,228,1536038107
76,30.454852,121.724733,22.1,241,1536038122
76,30.456258,121.725175,20.3,240,1536038137
76,30.459045,121.725887,19.4,233,1536038167
76,30.460407,121.726265,19.3,229,1536038182
76,30.461737,121.726722,19.3,221,1536038198
76,30.464477,121.727723,18.5,207,1536038228
76,30.465762,121.72821,18.2,331,1536038243
76,30.466887,121.728622,18.6,322,1536038258
76,30.468217,121.729032,20.7,71,1536038273
76,30.4737,121.73042,19.1,47,1536038333
76,30.475242,121.730688,20.8,69,1536038348
76,30.478125,121.731163,22.7,41,1536038378
76,30.479627,121.73149,21.9,47,1536038392
76,30.481183,121.731788,21.3,44,1536038407
76,30.481183,121.731788,21.3,45,1536038408
76,30.482598,121.732067,20.5,36,1536038423
76,30.484097,121.732352,23.1,43,1536038438
76,30.485607,121.732602,21.2,42,1536038453
76,30.488433,121.733108,20.2,45,1536038483
76,30.489772,121.733303,21.3,37,1536038498
76,30.491167,121.733523,18.9,54,1536038513
76,30.492533,121.733755,20.5,27,1536038528
77,30.466275,121.765512,20.2,54,1531384925
77,30.4674,121.764778,17.1,25,1531384940
77,30.46972,121.763333,20.8,46,1531384970
77,30.472198,121.762102,17.7,59,1531385000
77,30.47467,121.760668,19.5,56,1531385030
77,30.475832,121.759875,17.6,74,1531385045
77,30.47698,121.759127,19.2,42,1531385060
77,30.478175,121.758408,19.5,50,1531385075
77,30.479482,121.757735,21.2,47,1531385090
77,30.482027,121.756493,20.8,52,1531385119
77,30.482027,121.756493,20.8,13,1531385120
77,30.483338,121.755943,19.3,34,1531385135
77,30.485842,121.75471,20.2,102,1531385164
77,30.487185,121.754257,20.2,65,1531385180
77,30.489738,121.752873,20.1,111,1531385209
77,30.492253,121.751653,21,93,1531385238
77,30.493767,121.751263,19.7,106,1531385254
77,30.495183,121.750875,21.2,90,1531385270
77,30.497827,121.749865,20.4,90,1531385299
77,30.499178,121.74935,20.5,96,1531385314
77,30.500683,121.748815,21.6,100,1531385329
77,30.502112,121.748387,21,212,1531385345
77,30.503485,121.747922,20.3,309,1531385360
77,30.504832,121.7475,21.1,296,1531385375
77,30.507683,121.74723,20,281,1531385404
77,30.511687,121.74689,18,280,1531385450
77,30.512977,121.74658,18.8,276,1531385465
77,30.515548,121.7459,19.6,276,1531385495
77,30.518183,121.745162,20.5,280,1531385525
77,30.519537,121.744707,20.7,269,1531385540
77,30.520867,121.744192,19,286,1531385555
77,30.524522,121.742493,21.9,253,1531385600
77,30.527527,121.740828,24.9,0,1531385630
77,30.529607,121.739917,23.1,173,1531385650
77,30.53074,121.739443,23.7,162,1531385660
77,30.531242,121.739207,23.5,115,1531385665
77,30.53232,121.738845,24.2,107,1531385675
77,30.533393,121.73849,24,114,1531385686
77,30.534512,121.738345,24.4,119,1531385695
77,30.535078,121.738305,24,163,1531385700
77,30.535078,121.738305,24,165,1531385701
77,30.535972,121.7383,23.6,229,1531385710
77,30.536613,121.738163,23.6,246,1531385715
77,30.537087,121.737843,24.7,232,1531385720
77,30.537592,121.737555,25.1,243,1531385725
77,30.538613,121.737015,24.6,240,1531385735
77,30.541185,121.73204,25.3,253,1531385780
77,30.54176,121.730228,25.3,265,1531385795
77,30.54196,121.729623,25.2,266,1531385801
77,30.543803,121.725027,20,271,1531385840
77,30.544173,121.724113,19.7,268,1531385850
77,30.544718,121.72274,20,265,1531385866
77,30.545543,121.720962,19.8,271,1531385886
77,30.54575,121.720517,19.8,269,1531385891
77,30.545938,121.719955,19.4,262,1531385897
77,30.546593,121.71869,18.9,263,1531385911
77,30.46628,121.776428,18.2,216,1532413169
77,30.470797,121.773273,17.8,0,1532413232
77,30.470797,121.773273,17.8,95,1532413233
77,30.471728,121.772375,19,206,1532413248
77,30.472785,121.771673,20.9,217,1532413263
77,30.474028,121.771212,16.9,198,1532413278
77,30.476042,121.769752,14.2,199,1532413324
77,30.476767,121.76933,12,219,1532413339
77,30.477627,121.768697,18,162,1532413354
77,30.478578,121.767952,17.7,50,1532413369
77,30.4797,121.767213,20,38,1532413384
77,30.480853,121.766452,18.5,41,1532413399
77,30.483008,121.765047,17.9,45,1532413429
77,30.484108,121.764528,19,39,1532413444
77,30.48526,121.763895,17.9,62,1532413459
77,30.486447,121.763177,16.2,51,1532413474
77,30.487662,121.762528,19.1,48,1532413489
77,30.489995,121.76093,21.8,42,1532413518
77,30.489995,121.76093,21.8,50,1532413519
77,30.49094,121.760428,20,60,1532413530
77,30.494752,121.758035,19.6,64,1532413579
77,30.495947,121.75719,23.5,45,1532413594
77,30.497083,121.756345,20.5,37,1532413609
77,30.499655,121.754713,22.1,10,1532413639
77,30.500802,121.754078,18.5,30,1532413654
77,30.503397,121.752707,20.3,38,1532413684
77,30.506122,121.751482,21.5,81,1532413714
77,30.507395,121.75088,19.6,86,1532413729
77,30.508578,121.750157,21.1,99,1532413744
77,30.509932,121.749462,20.8,91,1532413759
77,30.513828,121.74702,21.2,117,1532413803
77,30.513828,121.74702,21.2,105,1532413804
77,30.516222,121.745282,18.1,90,1532413834
77,30.517278,121.744577,18.5,101,1532413849
77,30.519567,121.74342,19.8,110,1532413880
77,30.520847,121.743057,19.2,104,1532413894
77,30.522177,121.742763,20.1,171,1532413909
77,30.523422,121.742343,15.8,191,1532413924
77,30.525847,121.741432,15.9,191,1532413954
77,30.526815,121.740892,19.1,180,1532413969
77,30.52803,121.740368,20.2,178,1532413984
77,30.52929,121.739753,17.1,182,1532413999
77,30.531095,121.739133,9.2,191,1532414029
77,30.53178,121.738987,12.9,186,1532414044
77,30.532895,121.7389,15.7,177,1532414059
77,30.533763,121.738602,10.5,97,1532414074
77,30.535513,121.738372,9.2,84,1532414103
77,30.535513,121.738372,9.2,41,1532414104
77,30.536368,121.738227,13.8,0,1532414119
77,30.537128,121.737912,10.4,173,1532414134
77,30.537947,121.73783,14.7,177,1532414149
77,30.544095,121.725193,22,208,1532645735
77,30.542968,121.731822,23,192,1532645932
77,30.5429,121.733553,22.8,193,1532645947
77,30.543605,121.744813,23.1,188,1532646043
77,30.543468,121.745383,23.2,188,1532646048
77,30.543343,121.746533,23,188,1532646057
77,30.542598,121.749772,23.3,184,1532646087
77,30.541612,121.751198,23.5,184,1532646102
77,30.540088,121.75301,25.9,195,1532646122
77,30.537195,121.756285,25.5,211,1532646157
77,30.536013,121.757762,25.2,224,1532646172
77,30.534858,121.759225,25.5,231,1532646187
77,30.533295,121.761137,25.5,257,1532646206
77,30.532512,121.762103,25.2,229,1532646217
77,30.531737,121.763083,25.6,181,1532646227
77,30.531325,121.76356,25.6,185,1532646232
77,30.530095,121.764945,25.2,182,1532646247
77,30.529727,121.765442,25,198,1532646252
77,30.529375,121.765953,24.8,180,1532646257
77,30.528658,121.766953,25.2,177,1532646267
77,30.528272,121.767437,25.4,55,1532646272
77,30.52751,121.76844,26.4,355,1532646282
